num_modules,num_memory_regions,num_private_regions,num_executable_regions,num_rw_regions,num_rx_regions,num_threads,num_handles,cpu_usage,working_set_mb,private_bytes_mb,io_read_mb,io_write_kb,entropy_mean,entropy_max,has_mz_header,has_pe_header,cross_process_writes_count,api_writeprocessmemory_count,api_createremotethread_count,ntqueueapc_present
55,877,1,0,102,0,6,1456,0.0,149.2908,73.6668,4145.221,0.0,-1,-1,0,0,3,3,0,1
189,671,293,1,2,4,12,1134,0.4064,0.09,186.0387,503.2557,0.0,-1,-1,0,0,1,5,0,1
47,659,40,1,214,0,8,304,0.4935,46.1706,19.4345,0.0,2707067.1895,-1,-1,0,0,3,5,0,1
59,735,37,4,51,1,11,331,0.2146,86.3328,7.7349,424.8335,5242880,-1,-1,0,0,7,3,0,1
37,2711,131,0,250,0,13,250,0.0,62.7476,0.14,788.9873,0.0,-1,-1,0,0,0,3,0,1
73,678,235,6,1,1,3,390,0.0,599.2991,0.14,572.7288,4180497.3073,-1,-1,0,0,2,5,0,1
41,457,130,23,109,0,7,447,0.0,103.416,76.8027,66.2961,1264822.4452,-1,-1,0,0,0,5,0,1
71,734,279,2,41,0,1,1431,0.006,0.09,70.5063,324.0861,0.0,-1,-1,0,0,0,2,0,1
47,1047,421,2,139,2,38,311,0.0,595.8887,29.4113,86.0327,0.0,-1,-1,0,0,1,4,0,1
57,458,1,0,38,19,1,335,0.0664,8.829,273.3786,0.0,0.0,-1,-1,0,0,2,5,0,1
46,1583,144,0,22,0,14,361,0.2498,0.09,0.14,121.5156,3786781.0771,-1,-1,0,0,0,5,0,1
66,1,27,0,1,0,8,562,0.2325,142.9275,0.14,0.0,0.0,-1,-1,0,0,0,1,0,1
50,805,131,4,106,3,251,233,0.0,116.9773,0.14,0.0,0.0,-1,-1,1,1,8,9,1,1
54,865,573,0,162,0,21,201,0.0,56.8622,0.14,0.0,0.0,-1,-1,0,0,0,3,0,1
191,932,57,7,110,3,9,264,0.6921,69.176,0.14,0.0,0.0,-1,-1,0,0,0,5,0,1
41,471,131,0,1,1,11,210,0.6366,0.09,0.14,205.4531,11446.74,-1,-1,0,0,2,12,0,1
71,978,1,0,17,3,3,282,0.0,111.084,80.6053,0.0,5054505.1616,-1,-1,0,0,1,9,0,1
32,509,35,0,170,0,12,394,0.0522,0.09,423.2033,832.5426,1804466.2415,-1,-1,0,0,1,0,0,1
42,1824,99,1,215,0,13,197,0.0,0.09,110.1657,594.574,0.0,-1,-1,0,0,0,0,0,1
60,1004,96,1,112,1,7,188,0.9892,25.9276,0.14,0.0,1686197.978,-1,-1,0,0,1,3,0,1
65,523,122,0,130,4,33,138,0.6634,75.4789,0.14,0.0,1913445.5337,-1,-1,0,0,1,3,0,1
46,1398,25,6,432,0,12,279,0.2878,114.5155,1.9582,823.6549,1683617.0498,-1,-1,0,0,2,5,0,1
49,800,57,2,90,4,8,437,0.3555,38.8439,0.14,3047.1665,0.0,-1,-1,0,0,0,4,0,1
56,1869,764,0,52,3,6,259,0.1938,55.5782,163.926,4588.1904,994279.4832,-1,-1,0,0,1,3,0,1
108,654,104,0,136,1,4,179,0.0387,21.2455,0.14,3495.0351,2255121.6567,-1,-1,0,0,0,3,0,1
52,1,28,1,115,5,40,287,0.2435,102.245,81.0791,745.3109,0.0,-1,-1,0,0,6,6,0,1
87,936,117,1,76,1,25,320,0.8595,132.0285,0.14,0.0,0.0,-1,-1,0,0,1,0,0,1
42,793,1,0,52,1,37,282,0.0,90.3883,0.14,0.0,2439072.3043,-1,-1,0,0,0,5,0,1
28,779,220,0,59,0,13,345,0.0589,804.569,13.3787,0.968,0.0,-1,-1,0,0,1,4,0,1
79,1865,701,10,381,6,18,573,0.3998,339.1363,0.14,0.0,0.0,1.2604,4.6579,0,0,0,7,0,1
67,1561,204,15,306,12,14,327,0.0,55.3002,425.777,0.0,1444014.8129,4.5941,5.3738,0,0,0,4,0,1
151,1343,256,12,330,11,17,416,0.0,205.9862,0.14,0.0,0.0,4.2491,5.7745,0,0,1,0,0,1
53,1535,205,0,514,19,29,225,0.0,81.3384,62.3295,2020.4017,5242880,3.8135,5.3292,0,0,0,4,0,1
86,1535,451,14,454,12,21,389,0.0058,205.7254,61.9997,0.0,1282961.5631,4.4378,7.1775,0,0,1,15,0,1
51,1457,441,12,376,14,27,320,0.0,156.6361,232.7259,0.0,1914449.609,2.1077,5.3266,0,0,0,7,0,1
58,1637,481,16,550,10,1,270,0.1733,0.09,241.4666,1087.597,5242880,4.4103,5.7869,0,0,1,15,0,1
59,1402,162,19,588,13,29,423,0.3195,140.618,199.8813,1509.2524,5242880,4.1256,5.0451,0,0,1,24,0,1
156,1,308,9,385,11,23,521,0.0,165.4561,105.6208,0.0,0.0,4.06,5.8089,0,0,0,6,0,1
25,1696,314,15,647,16,23,150,0.8595,65.0122,313.7763,0.0,5242880,4.4137,6.4176,0,0,1,1,0,1
138,1087,328,17,796,14,33,220,0.0,73.6098,68.6351,470.7714,0.0,4.2248,6.1994,0,0,9,4,0,1
68,1678,252,18,392,0,22,618,0.0,127.9784,131.8901,586.1668,2746193.0491,4.8564,5.847,0,0,1,8,0,1
66,1232,75,1,355,11,413,385,0.0,10.4968,51.1557,441.3734,2630435.5405,7.4033,6.7194,1,1,15,13,1,1
1,1249,388,15,430,13,17,460,1.4939,0.09,133.3603,4122.2506,5242880,4.4091,5.4659,0,0,0,5,0,1
58,1635,371,15,282,17,22,327,0.7736,111.8161,99.6232,212.8462,0.0,3.8542,5.4232,0,0,0,4,0,1
73,1565,425,6,1,6,22,278,0.6273,107.3866,0.14,0.0,919061.78,1.2217,5.7351,0,0,0,4,0,1
52,1927,1,11,384,19,1,290,0.0,0.09,0.14,1033.2899,0.0,4.7921,0.2084,0,0,3,3,0,1
78,454,402,15,479,11,27,189,0.0,0.09,111.4431,0.0,0.0,3.896,6.1991,0,0,1,7,0,1
85,1585,361,13,394,15,15,1605,0.384,149.8865,92.6766,0.0,4285625.7069,4.8355,5.6114,0,0,3,2,0,1
65,2026,361,12,328,14,14,182,1.0083,105.6601,312.5282,559.891,0.0,3.6999,5.6084,0,0,4,6,0,1
52,1504,435,16,438,13,15,574,0.3796,368.6234,0.14,0.0,201219.2058,2.9196,5.686,0,0,2,3,0,1
42,1621,330,10,459,15,17,545,0.0,340.0377,15.6492,0.0,0.0,4.4151,5.371,0,0,0,15,0,1
58,1165,280,14,406,17,19,251,0.5165,146.5924,0.14,0.0,0.0,0.0,2.6345,0,0,2,1,0,1
57,1635,343,19,311,5,17,981,0.0,9.7738,974.7455,479.8564,0.0,4.7344,4.5148,0,0,0,0,0,1
64,1493,300,16,738,11,28,475,0.0,0.09,261.8005,0.0,0.0,4.2887,4.9877,0,0,8,8,0,1
67,808,464,0,1011,0,3,261,0.0,63.4492,74.9677,190.4891,5242880,-1,-1,0,0,1,0,0,1
53,330,1,2,23,0,16,55,0.0313,0.09,861.5255,0.0,0.0,-1,-1,0,0,0,7,0,1
58,372,49,3,107,0,5,270,0.0725,85.8871,0.14,80.0003,5242880,-1,-1,0,0,1,4,0,1
50,1040,41,5,14,6,1,80,0.0,0.09,0.14,760.8818,5242880,-1,-1,0,0,5,9,0,1
47,880,107,3,54,6,1,235,0.0,53.8642,0.14,0.0,4340632.868,-1,-1,0,0,0,4,0,1
67,839,62,2,704,0,1,222,0.0,0.09,0.14,0.0,5242880,-1,-1,0,0,3,3,0,1
63,676,7,9,132,2,34,235,0.1269,46.02,136.8603,0.0,0.0,-1,-1,0,0,7,5,0,1
45,942,433,3,1,8,5,288,0.0,0.09,267.4815,0.0,0.0,-1,-1,0,0,7,0,0,1
54,1688,9,1,97,0,54,1,0.4789,0.09,0.14,265.0573,0.0,-1,-1,0,0,5,5,0,1
50,796,1,2,76,0,12,240,0.0,0.09,0.14,0.0,0.0,-1,-1,0,0,0,2,0,1
60,1076,118,0,1,0,6,204,2.8833,0.09,31.4244,543.8506,5242880,-1,-1,0,0,1,4,0,1
67,449,53,0,39,0,5,278,0.0,26.6561,196.2618,1283.4482,3920248.4391,-1,-1,0,0,0,4,0,1
75,873,1121,0,25,0,1,371,0.0,102.7668,0.14,752.3874,2854715.9539,-1,-1,0,0,2,6,0,1
60,445,57,2,602,0,394,165,0.0,251.0705,61.5716,0.0,836424.6317,-1,-1,0,0,13,8,1,1
64,894,13,4,72,3,1,1,0.0,0.09,0.14,439.2953,5242880,-1,-1,0,0,0,0,0,1
13,699,1,0,151,1,7,424,0.3653,0.09,820.6065,423.3479,2889535.2916,-1,-1,0,0,5,9,0,1
66,749,66,2,1,0,4,150,0.0,0.09,47.0808,507.2156,3984854.6142,-1,-1,0,0,1,5,0,1
37,1223,64,2,1,7,1,454,2.9797,246.8184,0.14,0.0,1839188.9877,-1,-1,0,0,2,0,0,1
68,564,1,0,88,4,6,470,0.339,0.09,0.14,0.0,0.0,-1,-1,0,0,1,4,0,1
50,468,92,5,28,0,319,298,0.1933,0.09,212.4747,51.5829,0.0,-1,-1,1,0,9,15,1,1
60,378,127,2,1,0,4,277,0.4568,140.3705,70.0423,0.0,2156967.5278,-1,-1,0,0,0,2,0,1
60,661,146,1,14,0,383,190,0.111,138.8659,0.14,0.0,730609.7448,-1,-1,1,1,20,8,1,1
117,312,41,0,1,0,7,283,0.0,0.09,159.2512,0.0,0.0,-1,-1,0,0,2,2,0,1
68,2421,622,2,1,0,3,58,0.0,69.0287,24.3245,561.3429,0.0,-1,-1,0,0,1,0,0,1
59,1,1,5,1,0,70,220,0.0,0.09,260.7453,5189.0772,4259236.3099,-1,-1,0,0,0,2,0,1
94,1503,257,0,261,4,24,902,0.0,0.09,0.14,0.0,3188575.3952,-1,-1,0,0,5,4,0,1
78,1729,580,0,181,0,29,577,0.0,17.0352,0.14,0.0,0.0,-1,-1,0,0,1,1,0,1
115,1899,119,0,854,1,8,662,0.8793,130.9502,258.0831,0.0,5242880,-1,-1,0,0,0,4,0,1
98,1276,35,5,160,0,15,747,2.87,116.6743,0.14,657.3543,3847900.0552,-1,-1,0,0,6,8,0,1
99,1071,153,1,191,5,20,642,0.3296,0.09,132.4047,287.1185,0.0,-1,-1,0,0,1,1,0,1
105,1441,948,0,234,0,44,535,0.5783,251.0101,0.14,0.0,1910513.8525,-1,-1,0,0,2,5,0,1
74,1171,328,3,369,0,10,726,0.4264,770.0713,0.14,3884.1749,0.0,-1,-1,0,0,0,0,0,1
112,1718,186,1,127,1,24,665,0.9566,12.1645,0.14,0.0,0.0,-1,-1,0,0,1,3,0,1
115,1360,228,0,159,3,21,883,2.901,0.09,338.9784,0.0,5242880,-1,-1,0,0,1,0,0,1
105,1643,594,7,144,3,21,429,0.2032,44.1865,19.7597,0.0,0.0,-1,-1,0,0,2,11,0,1
108,1570,1060,3,170,0,16,778,0.1023,0.09,46.0593,0.0,1650635.3844,-1,-1,0,0,0,5,0,1
108,1733,183,0,177,6,26,812,0.0,0.09,277.5612,351.7377,5242880,-1,-1,0,0,3,5,0,1
99,1213,148,0,201,1,28,493,0.0,31.4795,139.7818,0.0,0.0,-1,-1,0,0,8,4,0,1
114,1518,232,0,351,13,23,554,0.0,0.09,112.5226,0.0,5242880,-1,-1,0,0,2,10,0,1
125,1165,118,5,245,7,14,990,0.9482,52.5211,94.3673,0.0,4171695.0713,-1,-1,0,0,2,1,0,1
94,1017,40,0,425,0,23,755,0.4292,0.09,170.8402,1151.8614,5242880,-1,-1,0,0,1,2,0,1
108,1264,200,0,1126,0,43,959,0.2668,35.7124,493.9521,1027.3466,2751768.5075,-1,-1,0,0,1,6,0,1
82,1638,259,2,204,0,30,588,0.194,394.8247,0.14,0.0,5127928.1713,-1,-1,0,0,2,10,0,1
105,1488,1,0,188,0,1,697,0.3594,27.8082,129.2208,3.9014,0.0,-1,-1,0,0,1,4,0,1
104,1291,187,0,1,1,21,804,0.0727,79.8253,0.14,707.5154,0.0,-1,-1,0,0,1,3,0,1
111,1352,189,0,920,5,23,345,0.0,0.09,5.6273,0.0,0.0,-1,-1,0,0,3,24,0,1
99,1099,162,0,296,0,35,686,0.0,843.9247,0.14,574.6475,0.0,-1,-1,0,0,3,2,0,1
113,1377,225,0,108,0,21,613,0.6763,122.5601,10.6572,0.0,5242880,-1,-1,0,0,1,0,0,1
100,1677,338,0,150,0,26,651,0.2817,142.3983,210.0828,0.0,0.0,-1,-1,0,0,4,5,0,1
126,1204,114,30,266,0,21,636,0.0,652.833,104.7874,0.0,5242880,-1,-1,0,0,3,3,0,1
1,1,310,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,0,0,0
1,1,1,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0
4,20,9,13,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0
1,330,1,10,1,0,28,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,3149,1,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,0
17,1,19,2,40,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
8,436,1,0,1,5,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,27,0,0
1,1,9,0,515,0,31,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0
11,1980,123,37,104,26,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,552,18,0,34,7,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,1,1,2,1,33,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
160,1,15,0,83,24,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0
2,1,25,5,33,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,0,0
14,284,1,1,105,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,1,1,0,258,5,16,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
143,1,142,0,43,0,8,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
28,1,1,9,72,3,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,673,77,0,24,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
8,1324,280,2,1,0,392,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,11,1,0
2,2,48,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
4,80,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,0,1
20,132,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,1,258,4,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,706,1,1,21,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
12,1,1,0,384,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0
36,559,279,4,76,0,369,418,2.0451,0.09,415.5802,403.745,0.0,-1,-1,1,1,20,10,1,1
22,1857,1,4,1,1,1,579,0.4896,0.09,0.14,236.2424,0.0,-1,-1,0,0,2,4,0,1
47,569,65,4,1,0,1,287,0.0,1.9229,0.14,0.0,0.0,-1,-1,0,0,1,4,0,1
39,944,133,4,133,0,1,681,0.4024,0.09,75.5343,210.7529,0.0,-1,-1,0,0,2,3,0,1
46,420,110,13,76,0,3,349,0.0,392.4777,263.4974,177.2018,2132207.7603,-1,-1,0,0,3,5,0,1
59,2404,1,0,1,8,1,91,1.0119,0.09,0.14,571.2775,0.0,-1,-1,0,0,11,1,0,1
46,2337,1,4,1,3,10,115,0.0,0.09,0.14,0.0,596419.2895,-1,-1,0,0,0,1,0,1
98,1254,124,10,76,2,1,367,0.119,0.09,0.14,1117.8216,0.0,-1,-1,0,0,1,5,0,1
35,336,1,0,1,28,41,274,0.0,0.09,0.14,0.0,3346424.9117,-1,-1,0,0,2,3,0,1
36,316,34,0,24,4,1,576,0.0,0.09,0.14,0.0,0.0,-1,-1,0,0,2,3,0,1
49,390,1,0,79,0,2,213,0.0,260.9063,0.14,0.0,0.0,-1,-1,0,0,0,3,0,1
149,812,3,0,4,0,19,435,0.0,0.09,627.8728,1447.0169,680907.6104,-1,-1,0,0,1,8,0,1
30,1274,63,0,57,1,1,290,0.0,6.2096,635.5472,0.0,5242880,-1,-1,0,0,2,5,0,1
50,604,33,0,58,0,4,213,0.0,23.9938,0.14,0.0,0.0,-1,-1,0,0,1,3,0,1
56,126,938,0,1,0,3,372,0.1739,24.2723,0.14,682.9281,5242880,-1,-1,0,0,1,7,0,1
55,606,1,7,45,0,21,1,0.0,199.2977,0.14,604.2531,0.0,-1,-1,0,0,3,7,0,1
88,1773,1,0,33,18,32,73,0.0636,5.7401,0.14,0.0,4124572.9538,-1,-1,0,0,2,0,0,1
50,563,64,0,33,0,2,205,0.3568,21.2193,24.4807,0.0,296321.6499,-1,-1,0,0,0,5,0,1
48,306,95,3,1,4,6,147,0.7655,89.8559,101.045,122.4938,0.0,-1,-1,0,0,1,6,0,1
29,1759,662,4,15,5,4,1032,0.0998,123.7128,0.14,0.0,0.0,-1,-1,0,0,2,0,0,1
53,792,84,0,165,1,1,505,0.0,0.09,0.14,756.0118,5242880,-1,-1,0,0,2,6,0,1
50,499,9,0,400,0,66,395,0.0,38.567,0.14,0.0,0.0,-1,-1,0,0,1,16,0,1
42,381,21,1,1,2,22,173,0.0648,0.09,10.9792,367.2761,0.0,-1,-1,0,0,1,10,0,1
55,84,102,3,1,0,341,394,0.0,41.8212,0.14,76.046,0.0,-1,-1,0,1,7,8,1,1
52,728,1,1,1,0,28,219,0.4333,428.9919,0.14,245.3089,328533.3386,-1,-1,0,0,0,5,0,1
79,971,103,8,58,9,17,246,0.8124,553.1895,0.14,0.0,0.0,0.4867,1.1879,0,0,0,3,0,1
76,1291,144,8,306,10,4,1084,0.0,0.09,431.8981,515.9378,2576839.5345,0.7103,0.4674,0,0,0,11,0,1
48,1,54,1,26,3,19,317,0.0,24.9574,40.792,1525.4524,5242880,0.0,0.8158,0,0,0,19,0,1
73,968,153,15,142,28,15,303,0.0,62.5668,0.14,9680.4514,5242880,0.4847,0.2239,0,0,5,5,0,1
64,1,111,3,612,12,15,322,0.053,49.4508,200.2774,0.0,0.0,2.4958,1.1418,0,0,1,2,0,1
57,880,374,0,52,22,15,315,0.0353,0.09,59.4403,0.0,3045906.9595,1.9721,0.8789,0,0,1,13,0,1
92,734,142,0,34,0,17,573,0.0,0.09,66.9279,0.0,0.0,0.9,1.1051,0,0,2,2,0,1
72,988,228,2,419,0,45,426,0.1484,85.9785,149.3242,1798.0783,0.0,3.0476,0.4536,0,0,0,6,0,1
105,824,4,0,334,1,19,368,0.0,0.09,79.4072,0.0,5242880,0.6249,1.3952,0,0,2,6,0,1
71,2319,157,5,171,0,410,191,4.5288,0.09,0.14,0.0,0.0,7.2632,7.5073,1,1,7,13,1,1
26,877,988,7,137,4,13,399,3.868,109.3879,1232.27,0.0,0.0,0.7085,0.4623,0,0,2,6,0,1
63,724,195,4,126,10,13,318,0.0,72.8483,331.9808,0.0,3061820.6938,0.6513,0.9368,0,0,2,2,0,1
63,2114,209,2,323,5,1,1150,0.0479,0.09,0.14,1320.4266,2807303.5334,0.2119,5.4114,0,0,2,2,0,1
55,1,50,1,1,1,12,749,0.2907,169.7201,40.4522,64.8012,0.0,0.3748,0.6127,0,0,0,5,0,1
54,847,133,0,1,2,19,114,0.0,0.09,220.0372,1265.9123,255669.6673,0.3027,1.0864,0,0,2,8,0,1
84,357,128,1,182,5,18,1,0.2735,385.7908,44.1143,1155.6279,1829512.201,0.5683,1.9627,0,0,1,3,0,1
69,357,81,2,98,0,19,504,0.0,93.5744,961.1714,3240.6765,874893.2577,2.4119,0.8446,0,0,2,3,0,1
28,3018,85,0,565,1,6,585,0.0,56.813,205.2949,1097.962,0.0,0.9378,0.3799,0,0,2,8,0,1
70,817,146,0,47,3,17,29,0.4176,0.09,0.14,0.0,5242880,0.951,0.5516,0,0,0,2,0,1
110,1933,186,1,173,2,18,350,0.0,66.5105,175.5649,374.1732,348453.8672,0.2103,4.4427,0,0,2,4,0,1
118,911,111,3,117,2,17,301,0.3694,66.8533,32.7245,0.0,1473782.115,0.2967,1.0725,0,0,0,2,0,1
64,1511,1,2,1,5,14,442,0.6906,26.4531,79.6391,0.0,0.0,0.5064,0.2761,0,0,2,0,0,1
66,791,93,9,237,0,18,676,0.0,31.094,122.1196,0.0,0.0,0.6764,1.1674,0,0,2,3,0,1
120,901,29,14,83,0,11,186,0.3221,0.09,277.907,2212.6518,5242880,1.0754,0.0,0,0,4,5,0,1
65,473,1,4,231,5,25,359,0.1648,207.3422,173.1797,0.0,0.0,0.7497,0.7478,0,0,0,5,0,1
19,4146,1536,1,143,2,19,315,0.0,203.9536,144.7058,711.5521,0.0,0.9394,5.4162,0,0,0,8,0,1
28,1376,671,6,1599,9,1,2571,0.0,270.3715,259.0355,0.0,0.0,2.1308,6.0243,0,0,0,6,0,1
11,3089,1424,3,1586,0,16,2901,0.6516,162.9884,394.1577,0.0,5242880,1.2485,5.7875,0,0,2,8,0,1
25,4180,443,5,1502,2,19,2540,0.0,163.7985,173.7758,0.0,0.0,1.0116,5.6605,0,0,0,5,0,1
23,4298,1421,4,1627,8,20,2677,0.2856,344.9267,902.96,241.8975,0.0,1.7366,5.8356,0,0,1,10,0,1
24,2569,1421,4,1492,0,6,2334,0.2837,99.9044,183.4058,915.6247,0.0,1.9369,5.9945,0,0,2,9,0,1
25,4206,1445,6,1542,6,24,2650,0.0,337.0854,320.3147,548.0435,4901261.4813,3.5417,4.6092,0,0,1,7,0,1
20,4366,1655,2,1481,2,17,2337,0.0,307.2699,418.9895,2.5352,0.0,2.158,6.5878,0,0,1,9,0,1
42,4010,1129,3,1411,0,260,2646,0.0,443.3137,0.14,2262.6038,2498739.3943,7.8484,6.6089,1,0,15,9,1,1
20,3635,1440,3,1460,48,344,2820,0.1202,246.3938,71.2831,0.0,4911936.834,7.5595,6.6318,1,1,11,13,1,1
1,1309,1488,10,1560,3,18,2707,0.1188,972.6761,59.9138,0.0,0.0,2.3739,6.4055,0,0,0,6,0,1
1,4211,1515,25,1546,6,9,330,0.0,252.7129,178.4591,0.0,0.0,1.6897,5.4767,0,0,2,6,0,1
26,4502,1567,6,1513,4,18,2624,0.0,114.057,0.14,0.0,4081980.913,1.7827,4.0327,0,0,0,6,0,1
1,4075,1535,3,1529,7,21,977,0.4233,0.09,260.378,0.0,0.0,2.0069,6.0288,0,0,0,0,0,1
29,864,1544,10,1481,9,9,2616,0.7225,21.155,30.2582,26.7013,0.0,1.317,6.2724,0,0,11,9,0,1
67,4662,213,6,149,13,1,2630,0.5094,248.3542,417.2173,0.0,5242880,2.1961,7.1775,0,0,0,5,0,1
1,4336,1496,0,1541,9,16,1,0.2837,326.0632,375.995,803.8231,0.0,1.3629,5.9358,0,0,0,9,0,1
96,1623,1314,8,1510,2,18,2923,0.0,244.8749,410.9862,0.0,3959857.9918,1.6863,3.2826,0,0,0,8,0,1
7,4246,357,2,1461,1,255,2480,0.0068,105.1827,48.7982,0.0,5242880,7.5022,7.0833,0,0,16,12,1,1
27,4425,1507,4,1485,5,23,2663,0.0,289.0615,290.3701,671.2337,0.0,1.8453,4.6803,0,0,0,0,0,1
24,4140,1555,5,1424,2,1,2657,0.0,255.6083,283.7736,8060.9103,0.0,1.5499,5.0078,0,0,7,6,0,1
19,4449,1650,2,1635,1,12,2642,0.0,156.6626,221.0226,0.0,0.0,1.9774,6.4092,0,0,1,8,0,1
1,3756,1606,15,1496,5,19,355,0.0,337.9502,106.5465,1444.7801,5242880,1.8242,2.1917,0,0,2,0,0,1
30,4052,1611,0,1560,4,1,2485,0.3993,247.2502,114.9304,239.4043,3839960.2578,1.9845,2.0772,0,0,0,9,0,1
101,1218,1444,2,1326,0,17,2660,1.0802,301.5276,365.5442,0.0,0.0,2.148,5.858,0,0,0,0,0,1
174,1941,431,5,314,7,35,951,1.0859,40.7005,0.14,0.0,0.0,2.5346,3.9813,0,0,1,5,0,1
168,1959,229,1,197,0,62,278,0.3723,104.9114,0.14,0.0,5242880,5.1312,2.6846,0,0,1,3,0,1
182,1708,218,5,285,10,14,1163,0.0,59.8458,160.4695,81.165,0.0,2.7538,4.3709,0,0,2,3,0,1
182,2697,1,0,127,3,9,799,0.576,247.0171,186.3507,5998.6177,3423756.982,2.6366,2.7788,0,0,1,5,0,1
169,1979,1064,2,100,0,15,812,0.4575,183.3375,72.6885,754.273,3680267.9643,2.1818,3.8043,0,0,1,6,0,1
181,2062,1084,2,163,1,21,920,0.1758,0.09,0.14,0.0,0.0,2.3471,3.011,0,0,0,2,0,1
164,1589,185,0,192,1,21,1025,0.0,147.2051,98.1154,0.0,1154640.229,1.9929,2.9867,0,0,1,5,0,1
114,1435,177,0,214,0,14,685,0.0,146.0554,0.14,0.0,0.0,2.6028,2.2866,0,0,0,18,0,1
152,2404,146,5,149,0,27,1030,1.5733,189.2733,0.14,0.0,0.0,2.4977,3.2503,0,0,2,8,0,1
88,1877,169,0,298,17,11,895,0.4691,38.8032,277.9261,3549.8773,1052871.4567,4.2606,0.4072,0,0,1,5,0,1
165,1752,271,2,233,2,18,1034,0.0,75.6934,16.0608,0.0,3229051.6075,2.3362,3.6826,0,0,1,4,0,1
201,1808,388,0,132,2,16,724,0.0,163.9986,396.9831,0.0,2304480.6641,1.4038,2.2847,0,0,0,4,0,1
151,2285,646,0,60,1,24,979,0.2662,84.4195,26.3291,0.0,2788309.4469,1.9535,4.2847,0,0,2,10,0,1
180,2322,230,0,270,1,17,999,0.0,160.5982,168.5436,261.748,1389185.7215,2.2445,3.0519,0,0,1,8,0,1
205,1652,170,6,169,5,2,942,0.0,0.09,146.0346,0.0,0.0,1.2618,2.5831,0,0,2,6,0,1
166,1541,280,0,226,4,18,895,0.3507,80.1313,69.7028,0.0,0.0,1.8902,3.2794,0,0,0,3,0,1
159,1947,1,1,43,2,9,785,0.0886,0.09,337.4905,0.0,0.0,2.2182,1.753,0,0,1,2,0,1
182,2087,236,3,380,5,330,914,0.0,99.2868,0.14,0.0,4917268.0165,7.0273,6.5164,0,1,15,15,1,1
171,890,241,2,302,6,18,939,0.0167,57.1244,0.14,0.0,0.0,2.5655,2.3689,0,0,1,4,0,1
28,1657,145,0,171,8,19,1043,0.6744,0.09,184.8203,0.0,5242880,3.0129,3.9733,0,0,1,1,0,1
157,2337,1,4,254,7,9,825,0.076,146.6432,0.14,0.0,0.0,1.237,3.4082,0,0,2,5,0,1
153,1968,161,4,302,2,15,208,0.3346,90.407,71.0189,0.0,5242880,0.0,2.9447,0,0,1,3,0,1
186,2375,432,5,101,3,24,1177,0.0,374.6999,280.6671,2148.1786,872726.4964,2.4343,3.4451,0,0,1,5,0,1
186,2300,163,9,465,0,6,775,1.8002,98.6958,112.6934,47.1365,0.0,2.839,3.1715,0,0,2,10,0,1
89,1837,154,0,280,0,16,816,0.0,0.09,130.1918,0.0,0.0,2.5262,3.5561,0,0,1,8,0,1
187,1037,1,0,238,0,13,287,0.0675,0.09,318.5005,5804.4345,0.0,-1,-1,0,0,2,8,0,1
118,1570,257,9,164,15,16,729,0.0,180.5354,115.7061,0.0,2769415.849,-1,-1,0,0,1,2,0,1
110,1398,125,1,280,0,17,776,0.225,25.2758,127.1508,197.593,0.0,-1,-1,0,0,2,0,0,1
123,1219,84,1,122,5,5,493,0.3121,199.3754,177.5142,1324.5675,5242880,-1,-1,0,0,2,4,0,1
127,1289,144,0,223,1,11,1236,0.0,8.3749,139.031,0.0,3855591.8977,-1,-1,0,0,2,5,0,1
